,epoch,loss,accuracy,grad_norm
0,1.0,0.15040040016174316,98.07691955566406,0.1294391225798996
1,2.0,0.11039092391729355,98.24557495117188,0.4013651818306963
2,3.0,0.09347136318683624,98.2767333984375,0.9043715585695563
3,4.0,0.08589734137058258,98.2798080444336,1.6140332125516177
4,5.0,0.08144096285104752,98.30009460449219,0.6648415142700947
5,6.0,0.08072192221879959,98.29952239990234,0.4646911889451413
6,7.0,0.08386576175689697,98.28124237060547,1.09417144813203
7,8.0,0.07644760608673096,98.29278564453125,1.4320910478290572
8,9.0,0.07546864449977875,98.30461883544922,0.4050912114874396
9,10.0,0.07532858848571777,98.29730987548828,0.9050651295080128
10,11.0,0.0744003877043724,98.2857666015625,1.576854091535418
11,12.0,0.06704941391944885,98.3248062133789,1.8161005142534339
12,13.0,0.06109118461608887,98.31038665771484,0.8552223583004422
13,14.0,0.059058062732219696,98.31634521484375,0.48161757513673825
14,15.0,0.05916266143321991,98.29740142822266,0.9938997899671066
15,16.0,0.05652017891407013,98.3049087524414,1.1176349960903909
16,17.0,0.05450065806508064,98.34239959716797,1.097647394095598
17,18.0,0.05130387842655182,98.34471130371094,0.6522834939153836
18,19.0,0.05050572007894516,98.33654022216797,0.7046260043956184
19,20.0,0.04886463284492493,98.33029174804688,1.7529151117296626
20,21.0,0.04622453823685646,98.365478515625,0.7512147699870145
21,22.0,0.04375689849257469,98.43029022216797,0.8418591334842243
22,23.0,0.0410069078207016,98.51961517333984,0.6223441339531356
23,24.0,0.04459607973694801,98.59538269042969,0.2676312480552
24,25.0,0.03705009073019028,98.73432159423828,0.23589982573706592
25,26.0,0.03254888579249382,98.81124877929688,0.3216016046787706
26,27.0,0.02897421270608902,98.9455795288086,0.42223056832199746
27,28.0,0.026693692430853844,99.0299072265625,0.9980750495529448
28,29.0,0.018458371981978416,99.60307312011719,99.11948748797185
29,30.0,0.013372664339840412,99.64807891845703,3.280854129489732
30,31.0,0.031885791569948196,98.9670181274414,0.6938860316402017
31,32.0,0.022050900384783745,99.30278778076172,1.1003022868758587
32,33.0,0.015370282344520092,99.51326751708984,0.6344822359463441
33,34.0,0.026654144749045372,99.13047790527344,0.6530021447601481
34,35.0,0.03239855170249939,99.17922973632812,0.636267360286282
35,36.0,0.006399336736649275,99.99038696289062,0.6932282231424955
36,37.0,0.011936855502426624,99.70057678222656,0.238545212949658
37,38.0,0.018702460452914238,99.3812484741211,0.2801215114967222
38,39.0,0.008633884601294994,99.91124725341797,0.1568524022720831
39,40.0,0.0050660427659749985,99.99606323242188,0.15968234270802528
40,41.0,0.004956067074090242,99.99346160888672,0.16259100207092927
41,42.0,0.004927424248307943,99.98942565917969,0.27692366335743845
42,43.0,0.0038363642524927855,99.99308013916016,0.144342877865166
43,44.0,0.0037584903184324503,99.9937515258789,2.5657787908117844
44,45.0,0.013185064308345318,99.5592269897461,0.6190448609816885
45,46.0,0.013113944791257381,99.57508850097656,1.6473954831839535
46,47.0,0.00809192843735218,99.8125991821289,0.52467379413276
47,48.0,0.0042678541503846645,99.98076629638672,0.1886487113212562
48,49.0,0.003281385637819767,99.99624633789062,0.13928176363688208
49,50.0,0.0027132146060466766,99.99893951416016,0.09634134185211068
