,epoch,loss,accuracy,grad_norm
0,1.0,0.040471240878105164,99.01960754394531,0.309692269465931
1,2.0,0.02309437282383442,99.13980102539062,0.197445166498116
2,3.0,0.028161557391285896,98.98440551757812,0.03307312371748916
3,4.0,0.019959036260843277,99.19196319580078,0.04200274645332601
4,5.0,0.019013043493032455,99.2305908203125,0.0755470820059424
5,6.0,0.016882402822375298,99.28048706054688,0.047132445806324925
6,7.0,0.014713875949382782,99.19588470458984,0.19255441396414466
7,8.0,0.005938501097261906,99.89342498779297,0.6278993276637614
8,9.0,0.009387664496898651,99.44108581542969,0.3075127757958204
9,10.0,0.00779199693351984,99.54362487792969,0.2926854443634234
10,11.0,0.003123836126178503,99.97078704833984,0.3326301162760352
11,12.0,0.004261290654540062,99.79695892333984,0.4506132446952228
12,13.0,0.002753334352746606,99.94882202148438,0.5144361519908378
13,14.0,0.0028144316747784615,99.93460083007812,0.5665445177058068
14,15.0,0.015838289633393288,99.2953872680664,0.09986451191164887
15,16.0,0.0017982746940106153,99.99588012695312,0.18565799246322726
16,17.0,0.0021363000851124525,99.99039459228516,0.10266239122727912
17,18.0,0.0013332891976460814,99.99716186523438,0.7751858215602465
18,19.0,0.0024541527964174747,99.93549346923828,0.2703015291001275
19,20.0,0.002220911206677556,99.98607635498047,0.4345498400279885
20,21.0,0.0014040085952728987,99.99686431884766,0.2502620713548366
21,22.0,0.001347508397884667,99.99774169921875,0.731692957968178
22,23.0,0.00126452068798244,99.99803924560547,0.423227964871665
23,24.0,0.0009327636798843741,99.99901580810547,0.09362054568284972
24,25.0,0.0008411657181568444,99.99784088134766,0.0864813365280727
25,26.0,0.006281574722379446,99.66265106201172,0.11034476698370806
26,27.0,0.0032604134175926447,99.94784545898438,0.6689172064473993
27,28.0,0.00156059127766639,99.9939193725586,0.15498808666103242
28,29.0,0.001003438956104219,99.99823760986328,0.06998957815564588
29,30.0,0.005928438156843185,99.8058853149414,0.23278354140523033
30,31.0,0.007094892673194408,99.7309799194336,0.23182427379235207
31,32.0,0.0016378251602873206,99.99676513671875,0.12505132942072666
32,33.0,0.003550756024196744,99.94126892089844,0.41222310029584786
33,34.0,0.006049666553735733,99.81431579589844,0.10519744846006744
34,35.0,0.00128278904594481,99.98715209960938,0.0385433491187983
35,36.0,0.053825102746486664,99.12078094482422,0.04476241942607717
36,37.0,0.000806440890301019,99.99745178222656,0.03040402059678931
37,38.0,0.0012667108094319701,99.99284362792969,0.038378045122006633
38,39.0,0.0017846709815785289,99.98176574707031,0.2411913142279989
39,40.0,0.004471777938306332,99.81480407714844,0.05476776096798549
40,41.0,0.00024488207418471575,99.99990844726562,0.009989415973063015
41,42.0,0.0012912136735394597,99.99010467529297,0.06526490694271914
42,43.0,0.0004745583573821932,99.99872589111328,0.014734451707784249
43,44.0,0.00021886111062485725,99.99980163574219,0.00953519815837063
44,45.0,0.0011538853868842125,99.99735260009766,0.7210666930893838
45,46.0,0.00036184940836392343,99.99951171875,0.014519750671329198
46,47.0,0.0001514815812697634,99.99980163574219,0.005883583854034316
47,48.0,0.00012262200471013784,99.99980163574219,0.004790765547100329
48,49.0,0.00014426946290768683,99.99990844726562,0.005797322533313428
49,50.0,0.000169264487340115,99.99980163574219,0.006730431326560521
