,epoch,loss,accuracy,grad_norm
0,1.0,0.2521015405654907,89.77084350585938,1.7570575118292393
1,2.0,0.24917267262935638,89.84761810302734,1.028364557660382
2,3.0,0.2631721496582031,89.4540023803711,0.41004905372011763
3,4.0,0.25861024856567383,89.57853698730469,0.6059531249757469
4,5.0,0.2518460154533386,89.78068542480469,0.6466265328169105
5,6.0,0.24504344165325165,89.8704605102539,0.5089263564471316
6,7.0,0.2448786348104477,89.86676788330078,0.6334832737111606
7,8.0,0.24553896486759186,89.87715911865234,0.5705918832646463
8,9.0,0.24420832097530365,89.87684631347656,0.6971884979448657
9,10.0,0.2459946870803833,89.8409194946289,0.2783742049918481
10,11.0,0.24701115489006042,89.83023071289062,0.1515986316052441
11,12.0,0.24413089454174042,89.91215515136719,0.15810849220826256
12,13.0,0.24291861057281494,89.96930694580078,0.10445512818919743
13,14.0,0.24252565205097198,90.0270767211914,0.1627706892083574
14,15.0,0.2423173040151596,90.08283996582031,0.13808938202852863
15,16.0,0.2415550947189331,90.2138442993164,0.18268816901082485
16,17.0,0.23847784101963043,90.40392303466797,0.3302601758669186
17,18.0,0.23328052461147308,90.65030670166016,0.3580205312216041
18,19.0,0.23016396164894104,90.74099731445312,0.4496807122026736
19,20.0,0.22227752208709717,91.00199890136719,0.48096666374939134
20,21.0,0.2190326452255249,91.10123443603516,0.5339586860185487
21,22.0,0.21633480489253998,91.17684936523438,0.43389622209294737
22,23.0,0.14347024261951447,93.93692016601562,1.3854375477807408
23,24.0,0.07534760236740112,96.35538482666016,5.480000568263938
24,25.0,0.027052724733948708,99.81100463867188,0.8881552046365228
25,26.0,0.10891271382570267,95.8199234008789,1.3927350184217964
26,27.0,0.12714284658432007,96.70430755615234,1.284873647059502
27,28.0,0.010255090892314911,99.97161865234375,0.3139438809562967
28,29.0,0.005794465076178312,99.99199676513672,0.7568008306087929
29,30.0,0.011930049397051334,99.93531036376953,7.116655106823862
30,31.0,0.005854068323969841,99.99422454833984,0.15590242545403882
31,32.0,0.006496600806713104,99.99361419677734,0.31734319166347585
32,33.0,0.0036486985627561808,99.99715423583984,0.15371876988492708
33,34.0,0.003366759279742837,99.99777221679688,0.08594629497529592
34,35.0,0.0035962725523859262,99.99830627441406,0.0910047941190561
35,36.0,0.0037960181944072247,99.99884033203125,0.07807999996146242
36,37.0,0.003418475156649947,99.99877166748047,0.06760436778935267
37,38.0,0.0037480066530406475,99.99869537353516,0.09668515400192901
38,39.0,0.008588873781263828,99.94961547851562,0.9573034592711448
39,40.0,0.0022143451496958733,99.99931335449219,0.018199859221277644
40,41.0,0.002456540707498789,99.9990005493164,0.03982903794017639
41,42.0,0.0027448676992207766,99.99907684326172,0.05013627181419137
42,43.0,0.010728945024311543,99.8294677734375,6.33876508193208
43,44.0,0.002163914032280445,99.99954223632812,0.023405729634897565
44,45.0,0.0032718114089220762,99.9983901977539,0.08062369760522534
45,46.0,0.0020221371669322252,99.99961853027344,0.021570091578925647
46,47.0,0.002894669771194458,99.99861907958984,0.059591832127448875
47,48.0,0.008566698059439659,99.88177490234375,0.8747407432035361
48,49.0,0.0021767173893749714,99.99945831298828,0.02810692366414338
49,50.0,0.00268703349865973,99.99945831298828,0.04884872037939925
