,epoch,loss,accuracy,grad_norm
0,1.0,0.0630626305937767,98.07691955566406,0.057114041860116635
1,2.0,0.05340109393000603,98.07691955566406,0.24659793090466045
2,3.0,0.0490737110376358,98.22557830810547,1.2683243639794928
3,4.0,0.05033931881189346,98.28307342529297,0.36627482415574614
4,5.0,0.04451863840222359,98.30826568603516,0.22108156285606081
5,6.0,0.043524838984012604,98.32240295410156,0.2373099162831981
6,7.0,0.043833889067173004,98.3184585571289,0.014913826942515558
7,8.0,0.04360158368945122,98.32749938964844,0.02216928615611989
8,9.0,0.04336131736636162,98.34346008300781,0.018855297413968783
9,10.0,0.04305475950241089,98.35759735107422,0.018826352632187487
10,11.0,0.04264172166585922,98.37654113769531,0.16844278164114448
11,12.0,0.04251335188746452,98.38701629638672,0.030887772454113824
12,13.0,0.042876627296209335,98.38615417480469,0.14058696877782206
13,14.0,0.042473237961530685,98.38845825195312,0.0784214123734869
14,15.0,0.042571526020765305,98.38606262207031,0.06757855698272738
15,16.0,0.042547620832920074,98.38941955566406,0.1074749545144253
16,17.0,0.04239597171545029,98.39452362060547,0.09973599380792746
17,18.0,0.15160062909126282,96.4333724975586,0.030955484761920348
18,19.0,0.04110022261738777,98.42576599121094,0.057687245139169625
19,20.0,0.04046008363366127,98.44452667236328,0.10171355428604553
20,21.0,0.04030424728989601,98.44413757324219,0.08283398375898127
21,22.0,0.04045014828443527,98.44432067871094,0.12149715097967548
22,23.0,0.039609603583812714,98.48807525634766,0.03385621774043805
23,24.0,0.03697783872485161,98.54817199707031,0.1485298131217866
24,25.0,0.035599272698163986,98.5986557006836,0.2084001490433157
25,26.0,0.03512774407863617,98.58586120605469,0.21951153675424978
26,27.0,0.03399568051099777,98.630859375,0.3557401276217144
27,28.0,0.03429359570145607,98.63999938964844,0.21023935980418165
28,29.0,0.0357760451734066,98.60086059570312,0.1685729616547918
29,30.0,0.03300068899989128,98.64730834960938,0.5349291896589298
30,31.0,0.035698696970939636,98.58365631103516,0.12672203623478986
31,32.0,0.031495265662670135,98.702880859375,0.28692033633889585
32,33.0,0.03176391124725342,98.7120132446289,0.07390851653877253
33,34.0,0.029600849375128746,98.77134704589844,0.04563698030939573
34,35.0,0.02976035326719284,98.75730895996094,0.20715975913744428
35,36.0,0.027344640344381332,98.81807708740234,0.2975499539940625
36,37.0,0.02241019904613495,99.03768920898438,0.5052623535631423
37,38.0,0.019852066412568092,99.07884979248047,0.39011560233186526
38,39.0,0.015737416222691536,99.32144927978516,0.10986380240414466
39,40.0,0.016947487369179726,99.3083724975586,0.6154739764918612
40,41.0,0.01113622821867466,99.80393981933594,0.07234138282311686
41,42.0,0.014613385312259197,99.18038177490234,0.6255211005158984
42,43.0,0.007886326871812344,99.88538360595703,1.0088078155081095
43,44.0,0.009172223508358002,99.7186508178711,0.6018772311554037
44,45.0,0.006969797890633345,99.82077026367188,0.246968071304965
45,46.0,0.005461566150188446,99.92749786376953,0.887827794660768
46,47.0,0.005009297281503677,99.91000366210938,0.1474469627762996
47,48.0,0.027753613889217377,98.7576904296875,0.19783989246806627
48,49.0,0.003247061977162957,99.9731674194336,0.11916990397329633
49,50.0,0.00246700388379395,99.98153686523438,0.12266766324585603
