,epoch,loss,accuracy,grad_norm
0,1.0,0.11274414509534836,98.07691955566406,0.5508658227153467
1,2.0,0.0687217116355896,98.26249694824219,1.4117470214887917
2,3.0,0.05989810451865196,98.28182983398438,1.4932322217624712
3,4.0,0.050330750644207,98.2998046875,0.861230892048493
4,5.0,0.04773131012916565,98.30952453613281,0.9691396189971664
5,6.0,0.043544232845306396,98.3110580444336,0.5727407709610718
6,7.0,0.04990139603614807,98.31404113769531,0.31014329904531074
7,8.0,0.040911030024290085,98.33355712890625,0.22079016602999943
8,9.0,0.040602583438158035,98.33683013916016,0.24518703943331627
9,10.0,0.040373776108026505,98.39644622802734,0.37400306505169256
10,11.0,0.03842993453145027,98.42644500732422,0.2667682555561189
11,12.0,0.03559482842683792,98.51884460449219,0.14398344214918035
12,13.0,0.020794693380594254,99.18846130371094,1.0853227911759808
13,14.0,0.016303762793540955,99.3282699584961,0.5857925574473367
14,15.0,0.016296232119202614,99.20893859863281,0.8669893059874437
15,16.0,0.010950759053230286,99.45875549316406,0.995528600422467
16,17.0,0.010089012794196606,99.57144927978516,1.5890460376158988
17,18.0,0.019305776804685593,99.12952423095703,0.2908916937226835
18,19.0,0.014515583403408527,99.30192565917969,0.284062503089157
19,20.0,0.003723175497725606,99.97461700439453,0.17937231354509917
20,21.0,0.0011144719319418073,99.99884796142578,0.14517642123741717
21,22.0,0.0010027753887698054,99.99942016601562,0.08195479584067913
22,23.0,0.00034982431679964066,99.99971008300781,0.03808851211805562
23,24.0,0.0009426265605725348,99.99942016601562,0.08282916497872889
24,25.0,0.00024289889552164823,99.99980926513672,0.02904975897813506
25,26.0,0.0003143988433293998,99.99980926513672,0.01743928028446932
26,27.0,0.0004918437334708869,99.99980926513672,0.024835347876208436
27,28.0,0.00015236310719046742,99.99990844726562,0.01929276978282401
28,29.0,0.00024628822575323284,99.99990844726562,0.015017663038742203
29,30.0,5.7528388424543664e-05,99.99990844726562,0.0032232908638348805
30,31.0,0.00023178201809059829,100.0,0.014565898225964031
31,32.0,7.89498517406173e-05,100.0,0.0038349009563807433
32,33.0,0.0019202901748940349,99.99701690673828,0.2007646454524836
33,34.0,0.0002928278117906302,100.0,0.026919524379691195
34,35.0,0.00015329738380387425,100.0,0.009413322171780713
35,36.0,3.5463108361000195e-05,100.0,0.003105113687118877
36,37.0,6.190732619870687e-06,100.0,0.0008244190967390564
37,38.0,5.469399911817163e-05,100.0,0.006701872541277614
38,39.0,1.8166825611842796e-05,100.0,0.0013249201023099334
39,40.0,5.324236099113477e-06,100.0,0.0006229113949896939
40,41.0,5.116544707561843e-05,100.0,0.005849114781347711
41,42.0,2.0328297978267074e-05,100.0,0.0018873288751698105
42,43.0,0.01431947946548462,99.39961242675781,0.3528957842503447
43,44.0,0.000699510972481221,100.0,0.09419203012402969
44,45.0,8.011604222701862e-05,100.0,0.013409647838020504
45,46.0,0.00012968135706614703,100.0,0.011883243997122971
46,47.0,2.6797315513249487e-05,100.0,0.002269833991127013
47,48.0,4.669952431868296e-06,100.0,0.0003682400065089609
48,49.0,7.783725664012309e-07,100.0,6.195239141997954e-05
49,50.0,1.3426695488760743e-07,100.0,1.4225186858695924e-05
